InstanceID	LaneNumber	LaneDirection	Volume	Hour	DayNumber	Class
592	100.17494950401112	226.93172191450188	16866.8383083425	174.38545197449983	110.38900537567885	0
646	107.14825692540536	240.88042146460296	15434.149450624502	163.08465809202247	85.0	0
460	69.20599238234318	245.56273977823605	8895.08251289142	95.98667061018695	134.92523300490853	1
914	33.73654911377977	204.7538896977831	8079.473924878782	124.72985406104371	131.53146908929062	1
353	147.14904031080377	267.00693561981177	16856.992966266345	168.626369234771	157.98819038113888	0
193	106.14989220655836	246.6476457715255	15192.516307946293	150.51288038380324	85.0	0
389	117.85597796504722	277.45448433529486	15728.51364400856	192.51725845899034	89.0	0
135	112.7856493686528	198.61294637194996	16749.348801431188	164.93597732847556	95.0	0
1032	140.10861286513997	256.314027262859	15866.128569800198	215.20149468312906	194.32134853832738	0
585	113.01597313458066	260.8971395272768	15402.484177111579	168.65122935023783	143.36770647956337	0
1	115.53373331310652	259.71523070693945	15375.958216581823	146.07211073270432	85.0	0
52	98.32132822451963	211.91137361509058	16810.044625741484	161.89144250200158	89.0	0
1131	133.86763368958083	250.27631830507403	15429.358501390318	206.22884918779718	154.22096944301214	0
523	109.03583151685892	249.41328383169375	15581.088722623877	200.89642234852775	88.0	0
508	98.32684419601965	254.48731979684987	16510.366022382314	144.11167526154608	101.54255753917822	0
714	134.8871848365433	238.72990102078623	15861.542560255995	195.59325658086917	155.26465553053103	0
138	102.61167758074735	219.265121583764	16717.7371808907	162.0831068235296	92.0	0
176	114.24354938019997	244.9236369608876	15460.973388220653	162.3871457869686	90.0	0
435	126.44446169230781	236.4217199898981	15790.193264127873	189.78499417008445	92.0	0
144	122.84599316143283	254.70332649630475	15686.01213217043	176.71537703764355	170.84897327219207	0
935	140.84351669598882	268.5806869773267	15447.429018920473	206.71938033821746	89.0	0
696	122.45097781123967	234.51467055380695	15648.211841809292	187.95157161083645	86.0	0
154	107.32994755857295	297.2251076407427	15086.410591238144	211.76545010471648	158.25824906306065	0
870	123.4555049604094	229.8958533218706	15826.54150459795	175.2999246029578	100.87446396018012	0
6	122.45999948062821	234.54028103000033	15657.891597280817	187.98780757487592	86.0	0
1149	123.46446197029395	222.97515507606641	15962.401644190888	179.27364400231306	86.0	0
547	107.13786439199319	248.79385641459763	15464.465229787977	174.55425274313853	104.46042948973205	0
821	158.23794911663327	438.3210272143941	13814.212248865218	178.4770341157091	142.0915410320777	0
1033	109.03583912823326	276.6927201839595	16222.23202807411	195.99350175504807	189.16078116921614	0
208	125.21191985417873	297.1679916313494	16216.76591030558	196.35049289460295	146.7679443462045	0
784	105.0740458674399	245.58507782646222	15168.618026324488	146.09861034644481	85.0	0
815	120.85903458411545	284.7525848099441	15431.952975870627	188.4719251879646	131.04427233914512	0
1129	103.05808693493437	249.77861166078114	16718.96822327411	182.42814439381482	129.03138963260776	0
891	122.85804775067831	266.50802294670837	16512.255156142397	182.66807634813287	168.87858607803133	0
64	115.56915454636902	276.6980577150041	15601.25189354928	149.90015377043974	141.6817390071356	0
1093	118.45190599277608	294.28929610404606	15613.119502535399	197.94509033855113	118.97544866354805	0
689	141.8655779716132	236.0563837789651	16775.26151497129	171.40192045935297	101.6227029077544	0
207	117.24061422434963	276.2725331663347	16373.120750595057	164.07436163759743	163.0669617703038	0
683	111.26837270937781	255.38289911458295	15332.92393119895	155.82995313359876	121.36458496616204	0
806	143.19022653513136	306.0206267441487	16233.53618567952	197.3519965400384	161.38926671295533	0
603	103.62225912176267	222.65184757709866	15480.814579770771	159.17327396870053	85.0	0
518	137.8757685776736	283.66694045001157	15850.448837150167	176.93422467083766	86.0	0
669	139.0966340338431	258.3435536745012	15862.887857988759	205.3576741188829	179.3484659068384	0
383	145.88079275420523	235.03468866715684	16856.908069843143	186.78213496827416	86.0	0
478	110.04010340784794	258.9785042565493	15396.839916730301	175.95674271275234	88.0	0
847	123.31706088053313	284.24763326976085	15835.48327788596	155.89697858857852	155.6148526898867	0
824	117.8936517260298	279.1157095224691	15233.765678268617	183.3209540799245	116.50475865714105	0
414	99.27795475654398	250.58793617279912	16719.51696257099	173.92441258550468	110.71239143117268	0
750	109.21240397644283	270.77322280594456	16568.41310987148	172.7168029111989	139.57358365371667	0
732	122.48199957583175	234.67265009339042	15683.333719207472	187.05348818665775	86.0	0
853	109.05919688955711	272.8696441772348	16290.792716187249	195.0442591452157	192.18850334149897	0
861	147.02538538886384	287.2753186647694	15536.532752191399	231.77770416489912	173.5892380950047	0
81	105.91435389167262	252.31911713524298	15868.99474635757	152.9640502938913	85.0	0
708	117.41511083748964	263.39325694235384	16186.219799267112	156.76216937867628	155.19303524514677	0
1142	141.88824612845607	265.5085450841069	16535.494913399005	169.9946136803859	102.67078106263718	0
1107	113.25877811357564	211.02318147364693	15569.049293624264	171.03783075306973	93.0	0
499	7.45485760129001	55.194056276003536	114.09813884004501	117.37574656480085	122.65216962374178	1
305	135.63854011786	290.9254116349299	15698.632746061501	152.18219659068595	169.352316186373	0
96	127.49517739725314	237.25205227370535	15677.965730975255	188.84585671626405	92.0	0
780	124.49943038041653	228.70332058063306	15839.017947264094	174.17914455892085	101.96517860863335	0
364	98.2726020291257	250.1505042902079	15768.99449826152	187.16462119376615	140.249384601322	0
882	110.29390667945344	206.45057774453338	16926.954058317893	167.00258121477805	94.0	0
740	136.64637115461863	277.6123036898157	15343.857187323563	153.19070404487994	170.36500321775043	0
73	114.53340582517988	263.80361183959945	15775.967464937568	161.5999002885468	119.35633803536703	0
995	144.43300469853767	382.74612332319936	12035.906289129322	251.50435062085305	139.18646347175897	0
928	119.4594057723302	448.2476046184667	14097.046181014435	176.94707468540386	90.0	0
475	106.12319950235297	241.17511245164448	15437.907050305965	169.19273609468073	90.0	0
456	54.697194098676206	465.5852041853782	6536.504540910196	199.36313582635665	298.4204853415625	1
1148	127.91239380090893	248.0484255897897	16918.66117728587	172.82728446748214	85.0	0
511	106.12858643565104	243.89144679726815	15461.910098688333	165.76669807670112	85.0	0
333	104.619836323583	253.34138470277924	16452.363921499375	167.16143181286733	85.0	0
651	124.48290838344163	217.4763301891782	15837.316578685266	178.15458357087496	86.0	0
70	98.28925599861209	256.7891763660361	16050.445939119454	188.18208531069942	141.42283325991824	0
204	119.87943910882703	229.7898892246459	16991.724894009243	172.4066629724757	166.93595361563553	0
515	166.69344371548942	466.43679681768344	13887.943813168236	279.8850909472183	86.0	0
431	127.28329178965424	230.40380909884	15605.079656096563	150.54517237974417	90.0	0
492	47.05884386533277	459.1072468784062	7032.582422015132	174.23177387648033	181.85394227454648	1
874	104.06782605725655	246.04400742952538	15185.523115669363	148.63746913620267	86.0	0
287	117.29712838580767	246.12993233150016	15276.21211775246	144.9369627239971	86.0	0
308	151.25390144642657	287.2180355936849	16596.420040230776	180.87422080596255	151.14590231212023	0
398	152.26577855338462	287.2339591613812	16599.544735459207	182.88389719343056	153.15767954503372	0
202	110.719890146503	265.21842390105496	15811.681849401228	152.13713102529982	89.0	0
251	114.3040529412985	262.6832084040535	15437.579989485404	147.97202119212767	90.0	0
546	106.21533437663197	203.41166927604388	16754.275145915828	177.71774107175864	113.05589325622877	0
680	24.155062428911496	215.65123030136323	769.873931182823	613.8250312222904	484.1930932293236	1
1150	99.29948233869295	238.04891178408678	16249.878390692713	164.82449943602552	87.0	0
1051	99.30302421731936	247.79043721915366	16507.01084245745	143.0517678200428	103.57763827046819	0
1078	110.0141759780454	278.1193359286072	16443.09077062963	169.39294831159134	189.22238068516455	0
184	127.28811778263922	283.8359956962917	15757.370916239424	157.55221558503902	156.72993911374493	0
226	113.04395275164096	304.1866949986931	15057.829585165351	169.67659298338486	108.67637383474916	0
1035	121.87083504784353	211.22641354539033	16798.798388797437	168.44154961952356	132.7078283337448	0
837	110.22757941258838	202.35241398347878	16722.057642093223	168.62188810532928	94.0	0
866	116.0737064861901	247.57998122402535	15286.322915313362	153.345406501213	110.26370819291843	0
1045	105.09342326482	258.9936208621062	15204.161576507538	160.116545737357	125.19319022482037	0
215	115.17861310431061	230.0669700177706	15419.905168896687	163.02543728549293	125.44821055495943	0
145	112.89532163070567	264.7520011261503	16483.99489683938	162.608976556301	170.01197169208018	0
812	146.91680757432962	441.7460270189468	15037.547878594647	158.60720824405223	149.56203593698692	0
544	99.3200321013506	265.7537717913382	16433.72503388612	186.09997550949018	142.01440128152734	0
384	114.51873445597755	203.59363974899506	16883.266835059905	167.71476140047517	94.0	0
555	110.55533764826271	207.4026090139778	16874.371861964755	164.7279052535891	87.0	0
909	56.77594008606044	471.18614561689213	6505.713514006973	205.15321146827281	303.04462927608887	1
192	106.19746106179562	207.35234332495165	16912.483386259795	165.57375358107632	87.0	0
177	102.70671467344155	249.65666073216573	16462.33652969276	164.29543771729706	92.0	0
56	138.53133100052355	292.6255820920188	15832.990729843006	153.83813010725987	168.3627908925462	0
462	204.76729351897353	193.30354636181633	326.42800512449196	331.2682352946413	301.4903594442132	1
895	115.769397712195	245.8920539225518	16739.691842901404	167.9648924643047	146.52116816361684	0
386	117.1106561649071	249.1934817410094	15412.511996461082	166.10036543924926	90.0	0
214	101.19351188864687	231.38974842204223	15834.289460661777	167.73813808529712	125.68411679767907	0
1139	121.805022379874	297.12609655874854	15439.484868515861	199.59087303327888	120.43024644634455	0
406	104.06418702001024	252.43209310066158	16792.54669553724	190.60665571623468	131.48461991479127	0
819	105.48080816199794	232.85587468807182	16668.59405206816	178.775984690687	117.91878447795578	0
269	117.12490731293668	256.3733759748775	15463.602627120996	164.9838008961223	122.75565804170331	0
1096	99.33029205844048	226.68503727977176	16834.98995998828	162.40788937183586	113.35992153119007	0
222	117.27433508808991	260.38547747142906	14413.677630570544	161.10241179926038	109.53101053928121	0
771	171.35636248147313	94.75404043282148	305.5994351552547	304.9438752675823	250.34693915998665	1
589	99.33333363489929	259.4848057642206	16271.073475353656	184.8286658854968	142.5161205337091	0
981	118.7077122428243	230.9972551628754	16912.78186043224	173.44069172922377	164.9873558255876	0
395	139.56321305234806	292.2198199393596	15725.376193239774	153.91744866831036	167.44791320183046	0
272	141.8066999574504	391.1929161018132	12289.374504465392	243.72668793451726	142.98210717350509	0
897	138.81684467801148	254.13841017423775	15822.53145115856	205.02243060975374	174.47945171988664	0
636	109.36341645293336	209.65956188017083	16834.59678098715	177.88745936585124	123.27904233251607	0
1036	107.11374830335514	448.20589566962565	15019.786383712893	164.35222272774703	157.97231228605077	0
1115	143.67063209880382	255.46382045273583	15889.43892533543	193.41588645358243	88.0	0
259	125.35173911087833	280.9342090064045	16036.896312026487	157.69948039236357	152.7760487318722	0
1104	122.20178920968378	220.89447944582716	15348.126970525933	180.1682541004133	88.0	0
938	185.9717425318095	485.87674368830096	14964.07804874971	165.59905943661457	178.25956851885417	0
365	141.6991442539696	273.36885235254954	15950.50886626925	212.7778900980207	144.72846023423133	0
276	109.39544125853975	201.81598629932355	16781.492876417396	177.94607081913333	116.38789284598326	0
247	123.79404743586083	296.70888067035156	14501.588659658004	159.0663908853373	155.6635666532819	0
200	142.699732344838	230.28055332812306	16729.997058831956	169.67658721759506	88.0	0
77	122.85128636572502	284.40207510804646	15272.979696756775	184.8224317188996	121.28695378499461	0
554	140.70498853232945	307.31956343516356	15406.920088483479	183.0458740916066	118.74853121197569	0
32	122.86236699138992	293.96193607620484	15895.018742038608	204.56805551832528	118.34459477104708	0
725	147.72542117283245	246.9770522274473	16862.178346310557	185.47633452197195	113.90957015285696	0
316	103.0829176893438	269.78326054134794	16305.048106593254	169.72289121391654	134.2326744743429	0
1094	122.87280228189546	285.5637807227082	15314.701572899365	187.91116177306023	121.53726967886126	0
1037	117.18072980319025	262.46126874215605	15278.443350003441	146.06901638734575	124.54719441698302	0
231	102.43728492142242	231.8421015264893	15405.660377040547	165.34306844797513	108.47415984213528	0
722	121.8826950833128	300.9325770609479	15730.809953422255	203.81219180338402	124.3902269183164	0
922	117.49859658962856	286.3896013442544	15614.086860945668	195.8108864994928	87.0	0
836	143.75122923845646	260.62776790059127	16527.980234094026	179.16064612646377	88.0	0
186	140.91692561689024	262.84443907487065	15800.26026814813	216.60807995877042	189.48895590569853	0
27	103.17295228325602	240.31879023276173	16530.416545070868	174.88589497046624	116.86859042726252	0
382	98.34722819283286	238.84744874233164	16724.18043733626	143.00441109938052	88.0	0
309	138.85441948994952	253.5712365642211	15853.716718139382	208.61934810004294	175.4927836513903	0
745	110.06751700315458	267.28702133414924	16824.493875621967	170.05598784957297	183.36859877918005	0
1082	147.86877371013344	460.5593408379774	14788.600163523657	161.74508178078435	153.4093944094717	0
980	148.71853325093025	262.81886810540726	15598.426187038373	204.46509000329846	89.0	0
161	31.059150878140308	156.00360065978944	6368.791099626734	97.3407387279065	88.39138517453766	1
717	104.14527590134422	217.90170275969862	16902.63728026239	178.0272899214424	113.88469958012824	0
566	148.01672004721684	440.3604365886028	15050.674726800937	154.45039562536115	90.0	0
117	108.4637777550851	208.12735475885407	16809.11420135578	180.05806727884973	113.92733897367489	0
1089	108.48665676031537	210.10426203401508	16775.22772819426	180.08023579534245	113.96698277007076	0
203	139.75511799593673	291.08942982083045	15792.53629160666	177.42411256190408	89.0	0
872	142.78081730431788	278.42323068317563	16389.285286609575	190.749285790763	108.01778901629629	0
294	112.50754615556633	209.45992151274842	16847.205599134548	170.7890678112295	94.0	0
323	116.18200506901391	260.34906366634056	15471.852867834456	175.59532447696478	111.15227363193983	0
987	136.92352725526496	255.66033995081378	15844.508638968888	209.71716422287918	173.52506095515542	0
238	114.57003980074909	280.5781610708882	16148.842959674897	200.17849048043823	87.0	0
939	114.14854357937222	269.9919621151677	15692.653197183865	162.9395286151635	161.28343988554983	0
908	141.7942924702947	284.5654821297369	16480.35708813997	185.00730278591394	142.9307565163928	0
1047	95.65181954124758	248.48365680829536	16790.42845026005	166.90790846010498	108.62005953575881	0
356	168.21230389100486	299.26310976954204	15828.090244146108	221.19913716353835	203.01914712447535	0
46	114.63997514352543	271.6617427529936	15405.344239088212	155.0155140694809	91.0	0
822	101.49865168300157	265.13476437465954	16376.801913276837	167.97860188756792	112.42132055254301	0
396	114.16046846221005	273.06766722770993	15781.257895178976	163.11378336977572	162.29129363354335	0
1136	113.23888325978832	265.97087720066514	15925.351758152894	159.58982066821247	123.16336524360551	0
685	114.57937841399875	280.82658114792946	16278.360977265454	204.39536916319065	117.79875601373945	0
128	113.24188403865533	250.47857627891688	15304.671111945672	147.2720271853075	87.0	0
298	117.52503825169357	288.5608668242312	15599.313193456092	195.6193972591032	88.0	0
451	115.55039310704278	294.93635571572617	16024.985704169396	204.1662749458355	151.13903572345086	0
341	113.24483759570057	248.67056049827514	15148.511029453046	151.27799032409163	92.0	0
497	6.7593856756112345	238.6532839372334	8518.447039144045	103.45732069465518	118.79405459918068	1
805	114.83467236953993	251.29199854752414	16897.327250056478	159.7653671313292	143.61161043739918	0
74	113.22032593613548	273.65429670251564	15604.401680234652	157.6758001843008	129.05273254213313	0
143	142.85155911104562	224.91037710997955	16802.261973855333	169.3252371897286	90.0	0
517	111.8056065355848	261.7751613469932	16065.506646316386	152.9039869120289	88.0	0
1016	138.84707378624915	276.9333427483365	16124.102365470982	175.67688560960372	88.0	0
11	114.2288189498951	247.68689591350042	15202.36032532559	149.34636972801323	92.0	0
531	114.16538807590976	267.16764647442676	16316.660518235101	156.10670790456834	161.2980003690881	0
454	98.36755848224182	255.8900639295609	15985.758189122744	189.7980988714804	140.18956626853907	0
432	99.66303978774148	245.67713136773955	16524.945415442442	157.12959186910177	93.0	0
369	95.66573870435991	255.4866441592347	16480.292051464778	163.10070092575342	109.77955678317181	0
728	149.1563510429863	447.390467259381	14561.552766440742	164.31477689161946	87.0	0
244	111.02835360580883	248.7388553739849	15909.70580025731	172.9463604057691	152.38939957014165	0
827	143.87404814393972	270.05682811984326	16567.37875017565	165.5607236602402	104.46734391272221	0
65	124.19002644559133	250.34880766534127	15626.81929338372	152.64192466011943	121.84970145986361	0
591	108.08569442359864	236.15732383791513	15569.13833171823	184.21867597465504	114.12446555895893	0
947	150.2682330357062	455.6844669967858	15146.376140703398	154.51729386617856	157.8309993912549	0
693	95.67062664603851	255.13022436478187	16599.064601634072	156.16910234767082	87.0	0
618	114.90443912729538	242.63656783077892	16484.727470645706	168.61850408611312	166.10533318677886	0
616	98.37208861049042	249.00557911027806	16462.433607938176	143.24705881001887	90.0	0
122	170.06137344566204	489.3278845907255	14366.838614281347	278.8433222061517	144.73506220142804	0
437	144.8771868879365	231.84942742896428	16748.670860063117	181.6078107463273	89.0	0
907	98.37466886084268	263.78178111575403	16548.924914869345	162.48769448350822	138.30754986573785	0
699	108.19390904940074	206.58450605921746	16790.540655297555	169.92513084059163	96.0	0
1088	148.88504528870692	252.6172082094345	16921.120496926473	206.69419350944565	138.34872995984858	0
385	115.73787287157482	262.10403960883076	15543.45112785309	153.21083354191106	92.0	0
318	134.75035336846054	246.3908265023464	15922.158442386963	201.1594669814916	152.83314921522344	0
1135	113.76163276278062	263.0687404767693	15805.905536619342	161.57168363481748	123.36976285281617	0
237	105.52849832495349	241.00287537828717	15935.233024543913	155.20804110840768	92.0	0
103	116.8550564455751	249.49148905817557	16782.15811855413	160.89995533509764	143.62363440809975	0
969	124.3132121160359	231.68275045689165	15865.543689725533	180.9396267168487	88.0	0
9	106.25716806445642	222.32690861026128	16808.585616508903	165.84508002566625	96.0	0
635	141.9228702054213	276.2316952638298	15901.045791539042	214.6829804828542	140.42386581734831	0
91	105.30312719655798	247.02955312151875	15496.908083892718	169.25603538098989	92.0	0
491	168.32338371468148	296.70791469491354	15910.416221666694	222.4586262839663	201.04314371252846	0
156	59.02820916469725	66.02862491078169	285.3115076744606	27.836408106567003	111.79413513139727	1
538	104.24596208007839	259.20476638815757	15292.35181321686	152.76822173256951	129.5423129792963	0
170	121.84055458321741	277.618329166174	15458.496988013545	188.63474430509157	87.0	0
876	101.51470540800267	252.56427401249894	16473.696306084144	156.24150852664823	88.0	0
735	108.13053369267097	211.3341331871063	16967.14917617101	169.62908824739145	97.0	0
321	108.42690629247251	212.25492022536565	16859.8406126581	177.93497356505713	121.82156374986214	0
306	114.18327593174833	264.39224654016283	15461.098425884924	155.27872280197417	160.31420118593414	0
228	141.78759314083538	291.34095447072644	15512.549007549447	192.54243208472315	168.34430693193903	0
15	126.31102454519181	246.15533439891158	15392.220150474323	192.63637041522819	94.0	0
604	104.14062698611053	222.0605665881757	16782.030620149355	160.95071327945328	88.0	0
195	95.67686690616227	257.10471234178505	16561.866053171463	157.27611058279365	88.0	0
180	126.31827073402886	248.10673147303677	15752.159391657282	193.57694148380304	94.0	0
334	117.59099498574837	272.07191435236734	15978.544671625234	193.6281944641646	88.0	0
638	122.22442645739204	265.0572051134065	15261.29716667787	161.82458100733783	109.84319906145777	0
964	108.3765762990928	327.2537302721613	11142.823320282727	149.18611522096208	88.0	0
381	122.32349288727	247.19592161100272	15466.522902375205	191.66357361348062	89.0	0
449	115.25971827450597	273.71323707524425	15761.486105641565	146.10121504313398	141.60115533182326	0
1081	105.33375822869827	267.4883015125577	15533.185641412309	152.34242706978935	130.7250984369082	0
619	113.05993942422016	237.61769786307408	16880.278677531744	164.89977002629809	148.4574471747764	0
993	108.05826776860185	245.04513559873112	16759.70823102861	167.67769858516644	139.11597088437608	0
912	20.963481399608654	251.95344453744988	8892.772786799738	136.31843093186316	138.6128656386859	1
553	99.39493680731398	230.50280709226175	16863.645397454613	162.47485923785314	110.2634462473699	0
340	105.26321543961487	247.59034380972912	15183.389945099698	150.10081824511957	93.0	0
788	124.80633806832796	264.53171058841633	15423.922063857783	173.86438658095295	88.0	0
129	101.51055573626098	247.82822031361263	16251.501526547097	157.1284097899878	89.0	0
871	100.39905689200192	256.02916876651295	16279.931672869361	166.83911422915423	102.5431668009769	0
140	124.81225668310688	262.56739128082233	15429.899972835125	174.8953350323708	90.0	0
625	113.12634688365246	279.61286060536537	16323.61756639098	194.8500908648729	187.3852182952076	0
1069	105.32681619379413	255.10111192480963	15201.117829510486	174.46100849972655	92.0	0
990	115.61150587169286	238.89595885780466	16877.67152061678	162.600549637073	130.67511468561284	0
1095	122.31332433045056	259.87645603571764	16061.14204334666	191.67948150399693	102.57274261514202	0
852	145.02622142418895	263.24349483273744	15990.73684594248	220.09252819577705	190.56579147499033	0
136	107.33013594463723	244.85258359919192	15438.41754405848	166.12104389364842	94.0	0
137	116.26708033420452	247.63654216121986	15204.53910513432	148.29188623518434	94.0	0
265	113.13412694182593	276.7666364968185	15822.618801349396	197.84056030683382	187.39197149844034	0
582	119.57163285882724	254.00396104374795	15958.278922925916	177.70709884078238	132.7110103160722	0
587	127.87544746898048	269.4600336183221	16863.232051276496	173.2730589888766	127.79778433824373	0
796	120.16518028201679	410.29834170485765	15306.233325859366	260.99662053152343	90.0	0
697	101.41173334329979	227.70830086955237	16918.988753713147	151.88974288412297	90.0	0
752	165.04286458975946	438.2260384606225	15420.172944117323	268.42376430419654	171.85043782108363	0
1108	101.35616088499063	215.20991891937766	16757.22391097801	159.17031361812394	93.0	0
953	143.93716666324534	285.02395387199294	16526.957888227702	187.47954851183835	138.66592875441734	0
642	125.32578738870497	240.59185592780673	15946.730327871455	181.1261559514103	101.67214682034403	0
950	158.09003359469958	422.4746562269655	13502.77981299894	281.49019702089686	147.7848045205097	0
1054	107.3586957015089	249.07060219499635	15506.10223749001	150.55343810278	89.0	0
904	118.62304540189334	301.7289552625785	15957.68510618656	204.0934308220851	149.41414661078548	0
1029	116.18976230261966	272.4728200874474	15926.09798632176	157.2607639116402	163.33309450037493	0
936	123.1784345172958	226.0893142835342	16887.27880447598	172.69631920220402	154.3737050853922	0
906	151.87898645689938	313.92031780343865	15218.781133158478	233.43626186282913	173.4082000222984	0
344	158.14274380443345	398.91347588609057	13537.350562878622	270.06202648741265	91.0	0
111	113.04461329243821	281.5992924393159	16536.533675299244	168.78139239711857	141.5018977004729	0
568	124.70095676188687	464.40510906665025	14547.080514612631	253.12632511496474	91.0	0
367	106.28883896315446	258.41328202532316	15311.014184252414	159.47117161934426	123.23766959380603	0
124	101.42207822837693	254.18525666331163	16292.738917166407	165.92607592776372	101.64489185131922	0
798	128.34207011980928	247.29613162911383	16000.333595246879	191.75625670944464	96.0	0
562	113.91248394483566	260.0332137689404	16281.686686104376	154.27592047232392	90.0	0
539	151.60496704852136	458.84897167068476	15173.88317361665	152.26027962469834	161.58459293387847	0
118	108.35184156927683	252.60386883406954	15455.777092541593	175.4975327723961	109.01397202719801	0
159	44.094451816199665	125.53625695953748	3691.5126589556485	106.40622511269444	53.083627055703566	1
962	143.95995823753867	246.80288955503303	17015.001495737826	171.32054798854338	103.36722904987074	0
686	121.90009333195314	283.8175393703474	15821.364805467467	194.42032206625498	114.76178980070087	0
845	139.95757932015619	279.17615993754373	16169.519088904422	175.08164565202372	91.0	0
278	118.25626012751921	253.66177197534648	15480.717923224996	172.675907019256	108.12256548445042	0
114	141.8936107408716	252.77121351362993	15984.490366012189	208.44451174515137	150.44376584623876	0
89	143.9767405584713	244.03401433122787	16981.800133883564	168.7477962616626	90.0	0
102	116.17700807344316	279.3978912721773	16172.439005559838	157.19611505590476	164.3402253457049	0
